_id,Indicator,Group,State,Subgroup,Phase,Time Period,Time Period Label,Time Period Start Date,Time Period End Date,Value,LowCI,HighCI,Confidence Interval,Start Year,Start Month,Start Day,Quartile Range
6632fce493e8839926d431a6,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Age,United States,60 - 69 years,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,22.5,21.4,23.6,21.4 - 23.6,2021,5,26,
6632fce493e8839926d431a7,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Age,United States,70 - 79 years,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,19.6,17.8,21.6,17.8 - 21.6,2021,5,26,
6632fce493e8839926d431a8,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Age,United States,80 years and above,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,14.6,11.3,18.4,11.3 - 18.4,2021,5,26,
6632fce493e8839926d431a9,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Sex,United States,Male,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,18.7,17.9,19.5,17.9 - 19.5,2021,5,26,
6632fce493e8839926d431aa,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Sex,United States,Female,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,30.1,29.3,31,29.3 - 31.0,2021,5,26,
6632fce493e8839926d431ab,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Presence of Symptoms of Anxiety/Depression,United States,Did not experience symptoms of anxiety/depression in the past 4 weeks,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,16.7,16,17.4,16.0 - 17.4,2021,5,26,
6632fce493e8839926d431ac,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Presence of Symptoms of Anxiety/Depression,United States,Experienced symptoms of anxiety/depression in past 4 weeks,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,43.8,42.2,45.4,42.2 - 45.4,2021,5,26,
6632fce493e8839926d431ad,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Race/Hispanic ethnicity,United States,Hispanic or Latino,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,19.8,18,21.7,18.0 - 21.7,2021,5,26,
6632fce493e8839926d431ae,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Race/Hispanic ethnicity,United States,"Non-Hispanic White, single race",3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,27.1,26.4,27.9,26.4 - 27.9,2021,5,26,
6632fce493e8839926d431af,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Race/Hispanic ethnicity,United States,"Non-Hispanic Black, single race",3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,21.5,19.5,23.7,19.5 - 23.7,2021,5,26,
6632fce493e8839926d431b0,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,13,10.7,15.6,10.7 - 15.6,2021,5,26,
6632fce493e8839926d431b1,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,26.2,22.8,29.8,22.8 - 29.8,2021,5,26,
6632fce493e8839926d431b2,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Education,United States,Less than a high school diploma,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,23.1,19.5,26.9,19.5 - 26.9,2021,5,26,
6632fce493e8839926d431b3,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Education,United States,High school diploma or GED,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,21.5,19.9,23.2,19.9 - 23.2,2021,5,26,
6632fce493e8839926d431b4,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Education,United States,Some college/Associate's degree,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,27.1,26.1,28.2,26.1 - 28.2,2021,5,26,
6632fce493e8839926d431b5,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Education,United States,Bachelor's degree or higher,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,25.6,24.7,26.5,24.7 - 26.5,2021,5,26,
6632fce493e8839926d431b6,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Disability status,United States,With disability,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,45.6,43.7,47.6,43.7 - 47.6,2021,5,26,
6632fce493e8839926d431b7,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Disability status,United States,Without disability,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,21.5,20.9,22.2,20.9 - 22.2,2021,5,26,
6632fce493e8839926d431b8,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Alabama,Alabama,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,27,22,32.5,22.0 - 32.5,2021,5,26,25.9-28.1
6632fce493e8839926d431b9,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Alaska,Alaska,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,18.5,15.2,22.3,15.2 - 22.3,2021,5,26,17.9-22.8
6632fce493e8839926d431ba,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Arizona,Arizona,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,22.5,18.2,27.4,18.2 - 27.4,2021,5,26,17.9-22.8
6632fce493e8839926d431bb,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Arkansas,Arkansas,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,26.7,23.3,30.2,23.3 - 30.2,2021,5,26,25.9-28.1
6632fce493e8839926d431bc,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,California,California,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,21,19,23.2,19.0 - 23.2,2021,5,26,17.9-22.8
6632fce493e8839926d431bd,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Colorado,Colorado,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,26.7,22.7,31.1,22.7 - 31.1,2021,5,26,25.9-28.1
6632fce493e8839926d431be,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Connecticut,Connecticut,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,21.7,18.2,25.6,18.2 - 25.6,2021,5,26,17.9-22.8
6632fce493e8839926d431bf,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Delaware,Delaware,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,19.5,15.3,24.3,15.3 - 24.3,2021,5,26,17.9-22.8
6632fce493e8839926d431c0,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,District of Columbia,District of Columbia,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,25,19.1,31.5,19.1 - 31.5,2021,5,26,22.9-25.8
6632fce493e8839926d431c1,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Florida,Florida,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,25.1,21.2,29.3,21.2 - 29.3,2021,5,26,22.9-25.8
6632fce493e8839926d431c2,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Georgia,Georgia,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,21.5,18,25.4,18.0 - 25.4,2021,5,26,17.9-22.8
6632fce493e8839926d431c3,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Hawaii,Hawaii,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,17.9,13.4,23.3,13.4 - 23.3,2021,5,26,17.9-22.8
6632fce493e8839926d431c4,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Idaho,Idaho,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,28.2,23.8,32.8,23.8 - 32.8,2021,5,26,28.2-32.9
6632fce493e8839926d431c5,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Illinois,Illinois,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,25.5,22.2,29,22.2 - 29.0,2021,5,26,22.9-25.8
6632fce493e8839926d431c6,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Indiana,Indiana,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,26.2,22.5,30.2,22.5 - 30.2,2021,5,26,25.9-28.1
6632fce493e8839926d431c7,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Iowa,Iowa,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,30.7,26.1,35.6,26.1 - 35.6,2021,5,26,28.2-32.9
6632fce493e8839926d431c8,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Kansas,Kansas,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,21.4,18,25.1,18.0 - 25.1,2021,5,26,17.9-22.8
6632fce493e8839926d431c9,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Kentucky,Kentucky,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,30.9,25.7,36.6,25.7 - 36.6,2021,5,26,28.2-32.9
6632fce493e8839926d431ca,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Louisiana,Louisiana,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,29.8,24.5,35.5,24.5 - 35.5,2021,5,26,28.2-32.9
6632fce493e8839926d431cb,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Maine,Maine,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,29.3,24.4,34.5,24.4 - 34.5,2021,5,26,28.2-32.9
6632fce493e8839926d431cc,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Maryland,Maryland,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,22.4,19.7,25.3,19.7 - 25.3,2021,5,26,17.9-22.8
6632fce493e8839926d431cd,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Massachusetts,Massachusetts,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,26.5,23.6,29.6,23.6 - 29.6,2021,5,26,25.9-28.1
6632fce493e8839926d431ce,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Michigan,Michigan,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,24.9,21.6,28.4,21.6 - 28.4,2021,5,26,22.9-25.8
6632fce493e8839926d431cf,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Minnesota,Minnesota,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,32.9,29.8,36.1,29.8 - 36.1,2021,5,26,28.2-32.9
6632fce493e8839926d431d0,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Mississippi,Mississippi,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,20.8,17.3,24.7,17.3 - 24.7,2021,5,26,17.9-22.8
6632fce493e8839926d431d1,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Missouri,Missouri,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,26.4,22.9,30.2,22.9 - 30.2,2021,5,26,25.9-28.1
6632fce493e8839926d431d2,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Montana,Montana,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,23.4,18.5,28.9,18.5 - 28.9,2021,5,26,22.9-25.8
6632fce493e8839926d431d3,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Nebraska,Nebraska,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,22.8,18.9,27,18.9 - 27.0,2021,5,26,17.9-22.8
6632fce493e8839926d431d4,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Nevada,Nevada,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,21.7,18.3,25.5,18.3 - 25.5,2021,5,26,17.9-22.8
6632fce493e8839926d431d5,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,New Hampshire,New Hampshire,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,28.1,23.8,32.8,23.8 - 32.8,2021,5,26,25.9-28.1
6632fce493e8839926d431d6,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,New Jersey,New Jersey,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,24.1,20.1,28.5,20.1 - 28.5,2021,5,26,22.9-25.8
6632fce493e8839926d431d7,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,New Mexico,New Mexico,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,22.9,18.9,27.3,18.9 - 27.3,2021,5,26,22.9-25.8
6632fce493e8839926d431d8,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,New York,New York,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,24.6,20.6,29,20.6 - 29.0,2021,5,26,22.9-25.8
6632fce493e8839926d431d9,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,North Carolina,North Carolina,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,27.8,23.4,32.5,23.4 - 32.5,2021,5,26,25.9-28.1
6632fce493e8839926d431da,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,North Dakota,North Dakota,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,30.6,24.6,37.1,24.6 - 37.1,2021,5,26,28.2-32.9
6632fce493e8839926d431db,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Ohio,Ohio,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,25.8,22.3,29.6,22.3 - 29.6,2021,5,26,22.9-25.8
6632fce493e8839926d431dc,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Oklahoma,Oklahoma,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,26.8,21.5,32.5,21.5 - 32.5,2021,5,26,25.9-28.1
6632fce493e8839926d431dd,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Oregon,Oregon,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,28.7,25.8,31.9,25.8 - 31.9,2021,5,26,28.2-32.9
6632fce493e8839926d431de,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Pennsylvania,Pennsylvania,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,26.8,24,29.8,24.0 - 29.8,2021,5,26,25.9-28.1
6632fce493e8839926d431df,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Rhode Island,Rhode Island,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,31,24.7,37.9,24.7 - 37.9,2021,5,26,28.2-32.9
6632fce493e8839926d431e0,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,South Carolina,South Carolina,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,29.4,24.9,34.3,24.9 - 34.3,2021,5,26,28.2-32.9
6632fce493e8839926d431e1,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,South Dakota,South Dakota,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,27.7,23,32.9,23.0 - 32.9,2021,5,26,25.9-28.1
6632fce493e8839926d431e2,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Tennessee,Tennessee,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,26.9,21.9,32.3,21.9 - 32.3,2021,5,26,25.9-28.1
6632fce493e8839926d431e3,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Texas,Texas,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,20.2,18.1,22.4,18.1 - 22.4,2021,5,26,17.9-22.8
6632fce493e8839926d431e4,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Utah,Utah,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,28.9,25.7,32.2,25.7 - 32.2,2021,5,26,28.2-32.9
6632fce493e8839926d431e5,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Vermont,Vermont,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,31.4,25.4,37.9,25.4 - 37.9,2021,5,26,28.2-32.9
6632fce493e8839926d431e6,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Virginia,Virginia,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,25.5,21.8,29.5,21.8 - 29.5,2021,5,26,22.9-25.8
6632fce493e8839926d431e7,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Washington,Washington,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,25.7,22.7,29,22.7 - 29.0,2021,5,26,22.9-25.8
6632fce493e8839926d431e8,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,West Virginia,West Virginia,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,27.6,23.4,32.1,23.4 - 32.1,2021,5,26,25.9-28.1
6632fce493e8839926d431e9,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Wisconsin,Wisconsin,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,22.8,18.5,27.6,18.5 - 27.6,2021,5,26,17.9-22.8
6632fce493e8839926d431ea,"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Wyoming,Wyoming,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,23.8,16.4,32.5,16.4 - 32.5,2021,5,26,22.9-25.8
6632fce493e8839926d431eb,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",National Estimate,United States,United States,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,9.8,9.3,10.3,9.3 - 10.3,2021,5,26,
6632fce493e8839926d431ec,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By Age,United States,18 - 29 years,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,17.1,15.2,19.2,15.2 - 19.2,2021,5,26,
6632fce493e8839926d431ed,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By Age,United States,30 - 39 years,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,15.2,13.5,17,13.5 - 17.0,2021,5,26,
6632fce493e8839926d431ee,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By Age,United States,40 - 49 years,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,10.9,9.8,12.1,9.8 - 12.1,2021,5,26,
6632fce493e8839926d431ef,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By Age,United States,50 - 59 years,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,7.5,6.8,8.2,6.8 - 8.2,2021,5,26,
6632fce493e8839926d431f0,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By Age,United States,60 - 69 years,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,5.4,4.6,6.2,4.6 - 6.2,2021,5,26,
6632fce493e8839926d431f1,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By Age,United States,70 - 79 years,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,3.2,2.3,4.4,2.3 - 4.4,2021,5,26,
6632fce493e8839926d431f2,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By Age,United States,80 years and above,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,3.1,1.5,5.8,1.5 - 5.8,2021,5,26,
6632fce493e8839926d431f3,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By Sex,United States,Male,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,7.2,6.4,8.1,6.4 - 8.1,2021,5,26,
6632fce493e8839926d431f4,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By Sex,United States,Female,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,12.2,11.6,12.8,11.6 - 12.8,2021,5,26,
6632fce493e8839926d431f5,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By Presence of Symptoms of Anxiety/Depression,United States,Did not experience symptoms of anxiety/depression in the past 4 weeks,3.1,31,"May 26 - Jun 7, 2021",2021-05-26T00:00:00.000Z,2021-06-07T00:00:00.000Z,3.3,3,3.6,3.0 - 3.6,2021,5,26,
